created_at,timestamp,username,tweet,language,likes_count
2022-11-10 12:59:54 +07,1668059994.0,olukotundaniel,"well as a professional I was smart enough to prepare for this bear run, in actuality I didnâ€™t lose a dime on #btc #bitcoin .. want to know how dm me and Iâ€™ll tell you for free.    Ftx page and binance are both full with tons of people complaining about their loss",en,0
2022-11-10 12:58:16 +07,1668059896.0,qq563435896,æ™®å„å°”å€æ•°æ˜¾ç¤ºè¿™æ¬¡æ¯”ç‰¹å¸è·Œç ´å‰ä½ï¼ŒæŒ‡æ•°å¹¶æ²¡è·Œç ´ï¼Œä¹Ÿæ²¡çªç ´ï¼Œä¸Šä¸‹éœ‡è¡ï¼Œè¿™æ¬¡å‡æ‘”æˆ‘ç›¸ä¿¡å¾ˆå¿«ä¼šè¢«æ”¶å¤ï¼Œä¹Ÿæ˜¯ç»™ç©ºä»“ä¸Šè½¦çš„å¥½æœºä¼šï¼Œåˆ‡è®°å‹¿æ»¡ä»“ï¼Œå…³æ³¨â•æ˜Ÿæ ‡æˆ‘ï¼Œæ¯å¤©å¸¦ä½ çœ‹æŒ‡æ ‡æ•°æ®ï¼Œ#BTC #Bitcoin  https://t.co/AoXwa53IEl,zh,0
2022-11-10 12:57:59 +07,1668059879.0,irohit_kr,"Are we Ready?  Bottom may be is in! can test 16000 again,   I predicted this in sept., I hope this is it what we are looking for, confirmation is very less right now.  Expected to touch 14k but already touched 15.5k, not so bad  Still needs a bit confirmation!  $BTC #Bitcoin  https://t.co/8rkoUXESlJ",en,7
2022-11-10 12:57:08 +07,1668059828.0,cptinvestors,Our good prediction a few hours later #btc #bitcoin  https://t.co/4ZMD0nUyNA,en,1
2022-11-10 12:55:01 +07,1668059701.0,alertingcryptos,"[ $SOL ] Wrapped Solana, [ $SOL ] sol, [ $SOL ] Solana, [ $BTC ] Bitcoin, [ $ETH ] Ethereum   BitMEX Founder Arthur Hayes Updates Price Targets for Bitcoin, Ethereum and Solana Amid Crypto Market Meltdown   https://t.co/HtamXbk4er",en,3
2022-11-10 12:52:04 +07,1668059524.0,lol_lovelyinu,"All crypto people right now ğŸ¥²ğŸ˜¢ğŸ˜¢ What you think, will #Lovelyinu survive??? And other #memecoins ? #btc #bitcoin #cryptocurrency #eth #lovelyinu #shibainu #lovelyinufinance #lovelyinuhater #lovelyinufake  https://t.co/rYw8cB9pnX",en,5
2022-11-10 12:51:11 +07,1668059471.0,lionromes,"""Trade anywhere but not right now!"" Too soon?   A great product does not equal a great business especially when human greed, ego and emotion are involved. #FTX #FTT    The beauty of ""Bitcoin"" shines through yet again #BTC #Bitcoin  https://t.co/AITX42VOiA",en,1
2022-11-10 12:51:11 +07,1668059471.0,redline_ox,#btc #Bitcoin Round 1 ğŸ”–  https://t.co/TNb58nTROx,en,0
2022-11-10 12:50:53 +07,1668059453.0,heenakousarmj,Breaking: Bitcoin Crash To Get Worse!  Here is what you must knowğŸ‘‡  https://t.co/fOVejB8Byd  $BTC #BTC #Bitcoin || 1 BTC || #Cryptocurency #CryptoNews #Crypto #cryptocurrencies #cryptocrash #coinpedia,en,1
2022-11-10 12:49:55 +07,1668059395.0,josephist3434,#BTC #Bitcoin #cryptocrash #btc  https://t.co/MvtsflnXr4,qme,0
2022-11-10 12:49:30 +07,1668059370.0,bitcoin_world20,Lol ğŸ˜‚ğŸ˜‚ #BTC #Bitcoin #ETH #Ethereum #Crypto #cryptocrash #Solana #SOL  https://t.co/mhQ72hLw1Y,und,12
2022-11-10 12:48:33 +07,1668059313.0,mylabs4ever29,The good exchanger in crypto space and One of the best crypto trading app.  You Must follow @bit_castle  #bitcastleã€€ #cryptoã€€ #Airdrop ã€€ #AirdropCrypto  #BTC  #Bitcoin  #Giveaway,en,0
2022-11-10 12:47:42 +07,1668059262.0,bitcointop,Bitcoin 1-week activity:  Current price: $16.62K -18.4% Current market cap: $318.82B -18.47% Total social engagements: 9.49B +16.13%  https://t.co/8rPcNAzFma $btc #bitcoin,en,1
2022-11-10 12:47:19 +07,1668059239.0,mhtcryptohunter,Look at my Marked zones for $BTC #Bitcoin  https://t.co/YjoEbs1gKv,en,1
2022-11-10 12:47:18 +07,1668059238.0,zionodesoc,Be Greedy When Others Are Fearful!  Couldn't sum up the BTC situation better!  #btc #bitcoin #crypto #cryptocrash,en,1
2022-11-10 12:46:19 +07,1668059179.0,bchainbarbies,Guys am I doing it right?   #crypto #web3 #cryptocrash #FTX #Binance #Solana #Sol #BTC #Bitcoin #bitboy #ETH #Ethereum  https://t.co/q7KNthsi1g,en,1
2022-11-10 12:46:07 +07,1668059167.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See A-Alsaedi's idea on TradingView below.  https://t.co/UOaLNIPQd8,en,0
2022-11-10 12:44:43 +07,1668059083.0,bokkypoobah93,"I've just created ""Goddess"" collectible!#rarible #ethereum #nonfungible #digitalasset #nft via#NFTCommunity#NFTs#nftart#NFTCommmunity#NFTCommmunity#Ethereum#ETH#Crypto#cryptocurrency#BTC#Bitcoin #Metaverse",en,2
2022-11-10 12:44:25 +07,1668059065.0,fraklny,"@pulte well as a professional I was smart enough to prepare for this bear run, in actuality I didnâ€™t lose a dime on #btc #bitcoin .. want to know how dm me and Iâ€™ll tell you for freeâ€",en,1
2022-11-10 12:43:08 +07,1668058988.0,allmightyzar,Lol Doug Bitcon must get it all the time these days $BTC #Bitcoin  https://t.co/z6KrAIWW7x,en,0
2022-11-10 12:43:07 +07,1668058987.0,engrsalman_khan,Bitcoin 1-day activity:  Avg social dominance: 18.45% +48.54% Current market cap: $319.92B -9.55% Current price: $16.66K -9.59%  https://t.co/B4Epvmb7Fy $btc #bitcoin,en,0
2022-11-10 12:42:36 +07,1668058956.0,token_platforms,The current price of Bitcoin is 16677.24 US$.   #btc #bitcoin   Follow us + RT,en,1
2022-11-10 12:42:30 +07,1668058950.0,meta2140espanol,Star Atlas presenta la hoja de ruta en Solana Breakpoint  #metaverso #cripto #criptomonedas #nft #ai #art  #btc #bitcoin #espaÃ±ol  https://t.co/AuLIWa9l0h,sv,3
2022-11-10 12:41:55 +07,1668058915.0,paulamalory,#sol #solana #eth #eth #btc #bitcoin #cryptocurrency  https://t.co/PNe4TAfIcN,qme,0
2022-11-10 12:41:14 +07,1668058874.0,crptobulls,#MATIC/ USDT  Call type ğŸ‘‰ futures  Direction ğŸ‘‰Â  long  Buying zone  0.88$ - 0.90$  Targets ğŸ¯  0.91$âœ… 0.92$âœ… 0.93$âœ… 0.94$âœ…  Stop loss 0.80$ğŸš« #cryptocrash #cryptocurrency #elonmusk #btc #Bitcoin #profits #cryptosignals #cryptosignalpremium #Crypto #eth #Ethereum #TradingView,en,2
2022-11-10 12:40:54 +07,1668058854.0,tommyashby76,#BTC #Bitcoin #Crypto  Remember those accounts who told you the bottom was in and unfollow them now!,en,0
2022-11-10 12:40:40 +07,1668058840.0,jumplinealerts,BTCUSDT [5m]: RSI Overbought  $BTC #BTC #Bitcoin  https://t.co/cAkbwgGJDP,en,1
2022-11-10 12:40:10 +07,1668058810.0,kbg_gemhunter,"Next Strong Support of $BTC #Bitcoin  12k6 - 13k1$. If the price can get here, I will start buying altcoins again  https://t.co/JFBjODz0qu",en,0
2022-11-10 12:38:57 +07,1668058737.0,5dotbest, https://t.co/d0YhASOZvk  ON SALE renewed to 2031  #ICU #zero #zoom #zoo #iseeyou #ADS  #Metaverse #Meta #Web3 #Medical #health #media #Domains #Domain #ETH #Ethereum #BTC #Bitcoin #DeFi #DAO #DID #ENS #BNB #OKX #Minting #branding #brand #Sales #startup #NFT #NFTs #life #trend  https://t.co/BfAxF5rGBB,en,8
2022-11-10 12:37:45 +07,1668058665.0,shoemurai,#sol #solana #eth #eth #btc #bitcoin #cryptocurrency,qht,0
2022-11-10 12:36:05 +07,1668058565.0,5dotbest, https://t.co/yvmGeJ3jAt    on sale renewed to 2031  #world #we #web #who #iseeyou #ADS  #Metaverse #Meta #Web3 #Medical #health #media #Domains #Domain #ETH #Ethereum #BTC #Bitcoin #DeFi #DAO #DID #ENS #BNB #OKX #Minting #branding #brand #Sales #startup #NFT #NFTs #life #trend  https://t.co/bdGZ8gqD1m,en,5
2022-11-10 12:35:44 +07,1668058544.0,stockmarket66,Binance founder CZ is inspired by #Elonmusk to takeover the #FTX exchange. #btc #Bitcoin #ftt #crypto #ETC #India,en,0
2022-11-10 12:35:41 +07,1668058541.0,arry_henshaw,"Well as a professional, I was smart enough to prepare for this bear run , in actuality I didn't lose a dime on #btc #bitcoin... Want to know how? Dm me and I'll tell you for free  #ftx #FTTcrash #cryptocrash #Solana",en,1
2022-11-10 12:35:09 +07,1668058509.0,darnell09038569,"#BTC #Bitcoin#cryptocrash The final ""capitulation phase"" of this leg (A wave)I can count 5 from the topsince W3 didâ€¦",en,0
2022-11-10 12:34:37 +07,1668058477.0,cmasudeepsaxena,"Now that the whales are getting their hold in the Bitcoin Investments, what future can retail investors see. @Bitcoin #BTC #Bitcoin #Crypto @coin_gabbar   https://t.co/WNScUsEc3D",en,8
2022-11-10 12:33:03 +07,1668058383.0,alertingcryptos,"[ $BTC ] Bitcoin, [ $ETH ] Ethereum   Grayscale Bitcoin Trust Premium Slumps to New All-Time Low of -40%   https://t.co/egWObdUEw4",en,0
2022-11-10 12:32:45 +07,1668058365.0,fx_trader_ai,BTCã‚‚ç¬¬3å¼¾è²·ã„å¢—ã—ã¦ã‚„ã‚‹äº‹ãªã„ã—ï½æœ¬æ¥­ã«é›†ä¸­ã™ã‚‹ã‹ãªğŸ˜ğŸ¶  æ¥é€±ã‹ã‚‰ãƒ™ãƒˆãƒŠãƒ ã¸11æœˆæœ«ã¾ã§å‡ºå¼µã‚„ã‹ã‚‰ãã£ã¡ã«é›†ä¸­ã›ã‚“ã¨ãªğŸ‘Š è²¬ä»»è€…ã£ã¦ã®ãŒé¢å€’ã ãŒï½ã¾ãï½æ—…è¡Œã¿ãŸã„ãªã‚‚ã‚“ã˜ã‚ƒã‚ğŸ¶ğŸ¶    #ãƒ™ãƒˆãƒŠãƒ   #BTC   #Bitcoin,ja,1
2022-11-10 12:32:00 +07,1668058320.0,bthustlers,News: Bitcoin sinks to new yearly low at $16.8K as FTX insolvency fears turn into contagion #BTC #Bitcoin #FTX #NFTs #ETH #NFT #BtHustlers  https://t.co/CaGVUEJ5dz,en,2
2022-11-10 12:31:49 +07,1668058309.0,sametegesoy,10 KasÄ±m 2022 saat 00:26 Ay tutulmasÄ±nÄ± izler gibi izledik 16.000'i aÅŸaÄŸÄ± doÄŸru sert kÄ±rÄ±ÅŸÄ±nÄ±. #btc #bitcoin #cryptocrash  https://t.co/TWBX1OfmGV,tr,2
2022-11-10 12:31:10 +07,1668058270.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See AMianz's idea on TradingView below.  https://t.co/CmUosyVDjA,en,1
2022-11-10 12:31:04 +07,1668058264.0,666brilian,ğŸAprol Network Whitelist  âœ…Open Link  https://t.co/xLsKV2it10 âœ…Complete Task âœ…Submit ETH Address âœ…Done  Please Join Immediately ğŸ”¥ğŸ”¥ğŸ”¥  #BTC #Bitcoin #BNB #ETH #Solana #NFTs #cryptocurrency #NFTGiveaway  https://t.co/jvZWxtq2h7,en,3
2022-11-10 12:30:40 +07,1668058240.0,jumplinealerts,BTCUSDT [5m]: 50/100 EMA Cross Up  $BTC #BTC #Bitcoin  https://t.co/eZAu2l2xUP,en,1
2022-11-10 12:30:39 +07,1668058239.0,coinok,1 BTC Price: Bitstamp 16663 USD #BTC #Bitcoin 2022-11-10 00:30  https://t.co/VSAaUfPR98,en,0
2022-11-10 12:30:35 +07,1668058235.0,casinojournaal,Binance ziet toch af van grote overname; crypto-koersen dalen nog verder /via @NOS #binance #ftx #btc #bitcoin   https://t.co/GsDtPbuUQy,nl,0
2022-11-10 12:29:39 +07,1668058179.0,maykigti,ğŸ”¥ğŸ‘‚LISTEN TOğŸ‘‚THIS SOUND MY FRIENDğŸ˜‰ğŸ”¥  ğŸ‘‘ğŸµ@Migos @NICKIMINAJ @iamcardibğŸµğŸ‘‘   ğŸ¶MotorSportğŸ¶ğŸ’¯ğŸ‘‡ğŸš¨HIT !!!ğŸš¨  https://t.co/jlaQpUdVF8  ğŸ¥³ENJOY MY FRIENDğŸ¥³ #MaykiGTI #Migos #artist #rap #art #NFT #NFTCommunity #music #Musica #BTC #Bitcoin #ETH #Ethereum #gamedev #rtArtBoost #Web3  https://t.co/FjOEJnB3gP,en,27
2022-11-10 12:28:34 +07,1668058114.0,yakupaliakses,10 AÄŸustosta paylaÅŸtÄ±ÄŸÄ±m ve profilleme sabitlediÄŸim yapÄ±nÄ±n sonuna gelmek Ã¼zereyiz.Bundan sonrasÄ±na bakmak lazÄ±m. #BTC #Bitcoin bunu birazdan dolar endeksi ile de anlatacaÄŸÄ±m.  https://t.co/1FqxEDb4PI,tr,7
2022-11-10 12:28:08 +07,1668058088.0,n0amstonksky,-27bp. Perhaps the collapse is postponed. I know I'd be pulling my money out right now. $USDT $BTC #Bitcoin,en,0
2022-11-10 12:27:48 +07,1668058068.0,kath_nye,#BTC #Bitcoin #Crypto #Cryptocurency #CryptoCrash @FTX_Official @SBF_FTX @Binance @CZ_Binance @Crypto @Kr00ney @KenzieSigalos @ArjunKharpal  https://t.co/Io9z6voB0H,qme,1
2022-11-10 12:26:28 +07,1668057988.0,onlinekannada,"@cz_binance  even his own mother told him he was Stupid Kid, Never mind World's what's say... @binance #FTTUSDT #SamBankmanFried #Btc #bitcoin  #FTX #Binance  https://t.co/AzXrf3VRwu",en,8
2022-11-10 12:26:07 +07,1668057967.0,kenonitro,#lunc $lunc will recover to ... until 2027 #crypto #btcâ€¯#bitcoin,en,0
2022-11-10 12:22:58 +07,1668057778.0,woodrowstowe1,From 21.420k19k18k17k16kLow: 15.5Last: 16.7Next update: 20k+/15k-#CryPtOCuRrEncY $BTC #Bitcoin  https://t.co/K4CDqSgsyu,en,0
2022-11-10 12:22:48 +07,1668057768.0,mrvillainbugs,Nope not the floor $btc #Bitcoin #cryptocrash  https://t.co/rt04HEqqRU,en,0
2022-11-10 12:21:47 +07,1668057707.0,mthstatnews,#CryptoMonnaies #Intraday  10/11 06h19  $BTC #bitcoin et $ETH #ethereum et autres ... Tendance Ã  la hausse ğŸ‘ ğŸ‘ ğŸ‘  â©  https://t.co/RbSFwVBL5s  Forte reprise aprÃ¨s la baisse d'hier âœ…âœ…âœ…  https://t.co/kBSfY3e7z4,fr,1
2022-11-10 12:21:24 +07,1668057684.0,eliot_zyx69,#btc #Bitcoin Bullish ğŸ‘ğŸ‘ğŸ‘ ğŸš€ğŸŒ™,en,0
2022-11-10 12:21:05 +07,1668057665.0,pjha2000,1 BTC = $0  $BTC #Bitcoin  #cryptocrash,vi,1
2022-11-10 12:20:41 +07,1668057641.0,hariancrypto,Inilah Alasan Mengapa Trader Akan Melongsorkan Harga Bitcoin ke $10k dan Berinvestasilah dalam 3 Koin Ini  https://t.co/OcYcEPVVSS #BTC #Bitcoin #Ethereum #blockchain #cryptocurrency #SOL #KSM #OKB #THETA #TFUEL #FTM #ALGO #MIOTA #ZIL #DOT #FIL #ATOM #VET #GRT #WRX #XMR #DGB #ONâ€¦,in,0
2022-11-10 12:20:41 +07,1668057641.0,thewolf_71,$BTC #Bitcoin  https://t.co/I6QsfxEbpi,qme,3
2022-11-10 12:19:39 +07,1668057579.0,kiana_h_,Last chance to buy bitcoin #BTC #Bitcoin,en,0
2022-11-10 12:19:37 +07,1668057577.0,mrdoncrypto,There are people who are screaming â€the actual situation is good for #cryptoâ€œ so WTF is wrong with u? #btc #bitcoin $bnb $ftt #ftx,en,0
2022-11-10 12:19:00 +07,1668057540.0,grizzlygiantape,Do Not Be Fooled.  This is a Bitcoin Breakout! ğŸ˜  #BTC #Bitcoin,en,0
2022-11-10 12:18:07 +07,1668057487.0,chartzero1,#ë¹„íŠ¸ì½”ì¸  #BTCâ€¯â€¯â€¯ #Bitcoinâ€¯â€¯â€¯  #FTX ì˜í–¥ìœ¼ë¡œ ì˜ˆìƒë³´ë‹¤ í•œë‹¬ì •ë„ ë¨¼ì € ê¸‰ë½ì´ ë‚˜ì™”ì§€ë§Œ ì¼ë´‰ ë§¤ë¬¼ì§€ì§€ì„ ì— ë°˜ë“±. í•˜ë½ì¥ì´ì§€ë§Œ í•œë²ˆì— ë¹ ì§€ì§€ëŠ” ì•ŠëŠ”ë‹¤. ì´ì   1ë§Œ9ì²œ~2ë§Œ ë‹¬ëŸ¬ê°€ ê³ ì ì´ ë ê²ƒìœ¼ë¡œ ë³´ì¸ë‹¤. ìƒìŠ¹ì¥ ì „í™˜ ì‹œì ì€ 1ë…„ì •ë„ í›„ì— 1ë§Œë‹¬ëŸ¬ ë¶€ê·¼ìœ¼ë¡œ ì˜ˆìƒëœë‹¤.  https://t.co/DxLdM2WUi2,ko,2
2022-11-10 12:17:57 +07,1668057477.0,fordlouis9,From 21.420k19k18k17k16kLow: 15.5Last: 16.7Next update: 20k+/15k-#CryPtOCuRrEncY $BTC #Bitcoin  https://t.co/KdHOQGwl7j,en,0
2022-11-10 12:17:55 +07,1668057475.0,gldm0436,@bit_castle @Alipola26491678 @inundatio   #bitcastleã€€ #cryptoã€€ #Airdrop ã€€ #AirdropCrypto  #BTCÂ   #BitcoinÂ   #Giveaway,qme,1
2022-11-10 12:16:37 +07,1668057397.0,youssef3031,From 21.4 20k 19k 18k 17k 16k Low: 15.5 Last: 16.7 Next update: 20k+/15k-  #CryPtOCuRrEncY  $BTC  #Bitcoin,en,0
2022-11-10 12:16:08 +07,1668057368.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See erfanyari1763's idea on TradingView below.  https://t.co/7lnGt9Frl4,en,0
2022-11-10 12:15:04 +07,1668057304.0,cryptoai_app,ğŸ” BREAKOUT ! Check Buy Zone for BTCUSDT on 15 minute timeframe    $btc #Bitcoin $16658.1,en,1
2022-11-10 12:14:45 +07,1668057285.0,bitcoinshihai_,FTX and Binanceâ€™s ongoing saga: Everything thatâ€™s happened until now   #btc #bitcoin #eth #NFT,en,3
2022-11-10 12:14:45 +07,1668057285.0,bitcoinshihai_,SBF tells investors FTX needs $8B in emergency funding: WSJ   #btc #bitcoin #eth #NFT,en,3
2022-11-10 12:14:44 +07,1668057284.0,bitcoinshihai_, https://t.co/QwT2kxNt0c commits to proof-of-reserves after halting certain deposits and withdrawals   #btc #bitcoin #eth #NFT,en,3
2022-11-10 12:14:19 +07,1668057259.0,altcoinbuff,"I don't know about bottom, but many charts are suggesting an oversold market. In an ideal condition $BTC should get a bounce till 18.5k,  but presumably at present market is following the news more than TA. Hence I am sidelined for now. #Ichimoku #Crypto #BTC #Bitcoin  https://t.co/vUK6cgX7ko",en,4
2022-11-10 12:14:18 +07,1668057258.0,coinologdr,"GÃ¼naydÄ±n dostlar,  Hemen deÄŸil belki ama, zaman iÃ§inde Ã§ok daha derin dÃ¼ÅŸÃ¼ÅŸler de gelebilir.  GeÃ§ici yÃ¼kseliÅŸlerde kar yakalarsanÄ±z realize etmelisiniz.  #btc #bitcoin #ftt #binance #kripto #coin #ftx",tr,12
2022-11-10 12:13:15 +07,1668057195.0,austynway,When does @saylor margin call kick in???  #btc #Bitcoin #crash #saylor #losing ğŸ˜€,en,0
2022-11-10 12:12:23 +07,1668057143.0,eyemsoreel17,There are more than 50% of shortson #Binance futures. The rocket is almost ready to fly.Follow he knows his stuff when it come to #Crypto #Trading#BTC #Bitcoin #cryptocurrency #NFTs v,en,1
2022-11-10 12:11:30 +07,1668057090.0,itielcriseo,Btc #bitcoin,und,0
2022-11-10 12:11:26 +07,1668057086.0,ahmetark60,#Btc #Bitcoin 15.588 gÃ¶rmÃ¼ÅŸ  Peki kritik soru bu dÃ¼ÅŸÃ¼ÅŸ bitti mi ????,tr,11
2022-11-10 12:10:42 +07,1668057042.0,bigomexofficial,"According to DefiLlama data, the total lock-up volume (TVL) on the Solana chain fell to around $5. The current TVL was $507.7 million, a 24-hour drop of 40.67%. #BigoMex #btc #bitcoin #cryptocurrency #trade #Defi #ETH #Blockchain #TRX #XRP  https://t.co/nrAXkKjq0Y",en,0
2022-11-10 12:10:39 +07,1668057039.0,jumplinealerts,BTCUSDT [5m]: RSI Overbought  $BTC #BTC #Bitcoin  https://t.co/0Xg9IIUkfI,en,0
2022-11-10 12:10:13 +07,1668057013.0,victorpradav71,Join Remitano community now! Explore crypto investment and enjoy passive income program over 40% commission#Remitano #btc #Bitcoin #DeFi #Crypto,en,1
2022-11-10 12:10:05 +07,1668057005.0,awebanalysis,"Bitcoin BTC Current Price: $16,504.67  1h: +0.95% 24h: -9.56% 7d: -18.93%  30d: -13.32% 60d: -23.42% 90d: -31.08%  #btc $BTC #bitcoin",en,0
2022-11-10 12:10:01 +07,1668057001.0,theeraycordell,Bigger the pump the harder it falls. Squeeze those shorts. Will be waiting at buyer exhaustion.   $btc #bitcoin  https://t.co/AnvVFGS3im,en,1
2022-11-10 12:09:19 +07,1668056959.0,letecho_com,"#btc #Bitcoin [2022/11/10 14:08:02] å€¤æ®µï¼š2,409,861Â¥ æ™‚ä¾¡ç·é¡ï¼š46,179,662,056,557Â¥ é«˜å€¤(24h)ï¼š2,733,124Â¥ å®‰å€¤(24h)ï¼š2,293,976Â¥ å€¤æ®µå¤‰å‹•ç‡(1h)ï¼š0.95ï¼… See more:  https://t.co/bdLQn9gxiU #cyptocurrency #ä»®æƒ³é€šè²¨ #ãƒ“ãƒƒãƒˆã‚³ã‚¤ãƒ³",ja,0
2022-11-10 12:09:06 +07,1668056946.0,imsoet,"Take advantage of the fall and make some $$$  â€œwell as a professional I was smart enough to prepare for this bear run, in actuality I didnâ€™t lose a dime on #btc #bitcoin .. want to know how dm me and Iâ€™ll tell you for freeâ€  #Ftx #cryptocrash #btc",en,0
2022-11-10 12:08:27 +07,1668056907.0,cassiexu_,çœ‹äº†å¾ˆå¤šäººçš„ç•™è¨€ä¹‹åï¼Œæˆ‘è´­ä¹°äº†BTC #bitcoin,zh,8
2022-11-10 12:07:58 +07,1668056878.0,n0amstonksky,back up to -34bp.. maybe crisis averted but definitely too early to call it. $USDT $BTC #Bitcoin,en,0
2022-11-10 12:07:21 +07,1668056841.0,mezuzotr,Justin devrede FTX kurtarmak iÃ§in planlarÄ±ni soyledi.Justin in piyasaya etkisi var.15400den dondu simdilik. kotu haber yollarsa yeni dip geleblr.Bugun veri akÄ±ÅŸÄ± olursa iyi gelirse ihtimal 1300/1600$ btc yukselisi olblr.#BTC #Bitcoin #BTCUSD #USDT #HFT #HFTUSDT #BAND #chz $CHZ,tr,0
2022-11-10 12:06:11 +07,1668056771.0,jasthecryptoman,Ae short chÃº Ã½ cÃ¡i line xanh. #btc #Bitcoin #BTCUSD  https://t.co/96pHZ0aIEI,vi,5
2022-11-10 12:06:10 +07,1668056770.0,lourdincx,"$btc #btc Bitcoin, follow me for more signals.  https://t.co/ttZjyW54TG",en,1
2022-11-10 12:03:08 +07,1668056588.0,n0amstonksky,-41bp!!! $USDT $BTC #Bitcoin,in,0
2022-11-10 12:02:56 +07,1668056576.0,totosberlusconi,Scam wick to $9963 for $BTC #Bitcoin only on #Binance US,en,0
2022-11-10 12:01:13 +07,1668056473.0,cryptocharts,Thoughts on $BTC #Bitcoin! See impossibleStar29030's idea on TradingView below.  https://t.co/VbEtcnJzHY,en,0
2022-11-10 12:01:13 +07,1668056473.0,shitcoincharts,Thoughts on $BTC #Bitcoin! See soaringtothestars's idea on TradingView below.  https://t.co/vcsIxnaRc2,en,0
2022-11-10 12:01:10 +07,1668056470.0,raishiz1,"Crypto News: Pundi X's on-chain payment app for merchants now called Cashier Pro, adds Tron Â» CryptoNinjas ;  https://t.co/7Pd9L6tpY7 ----- #BTC #Bitcoin #ETH #Cryptocurrency #cryptoupdate #Crash #Bullish #Bearish #Ethereum #Binance #BNB",en,0
2022-11-10 12:00:39 +07,1668056439.0,jumplinealerts,BTCUSDT [15m]: Upper Bollinger Band Break  $BTC #BTC #Bitcoin  https://t.co/d0RyYnhzGF,en,0
2022-11-10 12:00:16 +07,1668056416.0,n0amstonksky,-37bp! $USDT $BTC #Bitcoin,in,0
2022-11-10 12:00:15 +07,1668056415.0,coinok,1 BTC Price: Bitstamp 16467 USD #BTC #Bitcoin 2022-11-10 00:00  https://t.co/K3Cr7ulqfa,en,2
2022-11-10 12:00:14 +07,1668056414.0,adityaroypspk,Even at this worst conditions  $BTC Fear &amp; greed index is at 22  Do u think we have Bottomed ??  #BTC #Bitcoin #cryptocrash #Crypto #cryptocurrency #ETH #Ethereum $ETH $BNB $ADA $SOL $XRP #BNB #Binance  https://t.co/JpvB2Dp2Sr,en,50
2022-11-10 12:00:03 +07,1668056403.0,cryptoai_app,ğŸ”¼ SWING up trend for BTCUSDT on 15 minute timeframe    $btc #Bitcoin $16473.6,en,0
2022-11-10 12:00:02 +07,1668056402.0,getstocks,"ğŸ’ªSTRONG #Currency/#Commodity $ 1ï¸âƒ£ $BTC Bitcoin 16,400.77 2ï¸âƒ£ $XPD Palladiu 1,870.35 3ï¸âƒ£ $XAU GoldOunc 1,709.40 4ï¸âƒ£ $XPT Platinum 993.98 5ï¸âƒ£ $CLF ChileanU 30.42 6ï¸âƒ£ $XAG SilverOu 21.11 7ï¸âƒ£ $KWD KuwaitiD 3.23 8ï¸âƒ£ $OMR OmaniRia 2.60 9ï¸âƒ£ $BHD Bahraini 2.65 ğŸ”Ÿ $KYD CaymanIs 1.20",en,0
2022-11-10 12:00:00 +07,1668056400.0,cryptingup,"Bitcoin price $16,424.36 - Decreased by -9.84% in the last 24hs  https://t.co/hk8WHCR4Lm $BTC #BTC #Bitcoin",en,0
